,DGMN,Frontal,Prefrontal,Temporal,Parietal,Occipital,Cerebrellum
0,0.5881237949062879,0.6801450195592603,1.001980538062412,0.43440395417803174,0.723037608360572,0.7772610998666748,0.3000972998338047
1,0.2153960872996752,0.0295375485465473,0.2749462126337363,-0.1610925701179091,0.07708090062991672,0.14424589538735383,0.09633010470328429
2,0.17613246805660232,-0.327011383228044,-0.21273961528634544,-0.3731342387089614,-0.30202268580148656,-0.12798090524902708,-0.5578237957476353
3,-0.025425246204529017,-0.26382681963942384,-0.12221081381609977,-0.4951139680698931,-0.3162445566870716,-0.4303523235549501,-0.7987086676132242
4,0.12645501285040694,-0.12368644179774306,0.2327931282046265,-0.4030543681153851,-0.32837715881397644,-0.6448248815909707,-0.591019933459738
5,0.4253964405168187,0.056374334571097376,0.2759973081055165,-0.1574860185311567,-0.1917274331816067,-0.366698664656126,-0.4096434259803247
6,0.6459449735626066,0.3058151977089684,0.32980300026372333,0.16594886958031196,0.12506443853165833,0.06345342927312661,0.04751064168610187
7,0.1408441889100036,-0.21125574480472473,-0.04242754996120368,-0.2371812981101849,-0.3426034679554718,-0.275258768258635,-0.21622517153888657
8,-0.1135174185003276,-0.41900894284879475,-0.4411958538095462,-0.48965267641340465,-0.5604561845853169,-0.520092356997245,-0.8837209623558331
9,0.08515465765547603,-0.0029167289089771357,0.24907097565554892,-0.3963344357416322,-0.16621660069594385,-0.13414443802783893,-0.4684724667695198
10,0.21572274481849618,-0.008870637555454343,0.3126623175394343,-0.34064273618150637,-0.18948057516564915,-0.12713707274477518,-0.2981925508146245
11,0.06973012389171096,-0.14691101267830026,-0.2295072113638028,-0.33078623516761946,-0.16166495545576537,-0.06605867426907557,-0.5274232520666156
12,-0.10370674488111042,-0.30659424158052284,-0.04282414842901261,-0.5426532225388566,-0.22334646765537086,-0.2681996042518904,-0.8122648720883544
13,0.12285424413745183,-0.08728825583290116,-0.37694493454554134,-0.35840825217255007,0.16177067691721092,0.18776766370415235,-0.5474715328123096
14,0.2597313750507695,0.26069210660589515,0.12203498458561057,0.08789948073390974,0.42398195880270817,0.40326448486874156,-0.25643921618811577
15,0.18228163819635412,0.26875277085981514,0.2674640671619315,-0.01056619994813572,0.32736966810637824,0.15590925463381414,-0.3023883840870317
16,0.20660223951046497,0.21791132118442133,0.2758626912954547,0.08290101761471323,0.34006697227941485,0.4305155882037103,-0.413591241729729
17,0.3805948125797265,0.5052395944264799,0.755871978656053,0.46044634335199935,0.5652944553901819,0.7746690987128316,0.012325743166706196
18,-0.2673452127855356,-0.049459773858872194,0.3759557560590885,-0.12314922047907634,-0.12031747424755465,0.10590365249585736,-0.3676104115690836
19,-0.34624868035818324,0.056053714624509095,0.23152607675636006,-0.2044531613948754,-0.28157058899912213,-0.13454510920794757,-0.84137352534447
20,0.3290124503219509,0.5206944039324829,1.1453965556404242,0.2324364693661203,0.16892573568714156,0.3197247017036326,-0.33798408100877053
21,-0.017712918106841613,0.08501857858198682,0.45515086132077087,-0.17755804416529616,-0.11199312206650376,-0.15507434248007204,-0.7649594182520818
22,-0.28298348531634154,-0.11639990167683191,0.027395841126843123,-0.3338059421120608,-0.28562773635941097,-0.5031479660503818,-0.8566478282899832
23,0.03526263466895152,0.12868887725934544,0.08157814848350498,0.03009057145966471,0.15274387280669685,0.15741814370315715,-0.7370012968888133
24,-0.0625062258718927,0.07931362349602399,-0.38474842198225545,0.06222886120677176,0.45452129591134566,0.5471414175139202,-0.3527261059772793
25,0.10996748846925719,-0.012049942976321145,-0.3113680130907497,-0.12363560689204886,0.35171351383376714,0.586138021672515,-0.5578384272993484
26,0.057730579132249105,0.18493456336903077,0.8025711219233003,-0.0583363228258507,0.08728325557236757,0.08446335962338887,-0.5156605673015793
27,-0.13605573368772994,0.11730632381155588,0.16027002932096934,-0.09980818345646143,0.2291216356218122,0.3675984439800836,-0.4757715585265754
28,-0.08439741293654102,0.017721502085803757,0.337227496844843,-0.019282395202251026,-0.03953780689910147,0.10204584764302942,-0.4140410497762812
29,0.03804632446132494,0.08382542151774817,0.404318469904112,-0.08993047955144236,-0.26274495173372686,-0.2098514376408543,-0.8126524846157613
30,-0.19717137456120248,-0.13091675581793216,0.42805848146697656,-0.3207048240358135,-0.42122838336621415,-0.46230793006400106,-0.7416436756061109
31,-0.43434505961947245,-0.10803822126101827,0.589878491429765,-0.5580006123715765,-0.6055512228185194,-0.8879889961050093,-1.068580444841388
32,-0.3647961040782377,0.20377552997325343,1.0302550900445944,-0.3152768099484407,-0.39481111638904665,-0.680253686961113,-1.0641917775930998
33,-0.2541829444111663,0.13922530688499082,0.7320137517901664,0.14305265103468526,-0.268593208091815,-0.05996597452031389,-0.4100343869572799
34,0.32907973100325627,0.8655455852477238,1.3998278745591435,0.6666644550216163,1.5697730616375858,1.2336911143959546,0.344170643062714
35,0.593015734153358,0.8714993766813518,1.455358331184211,0.41412274905062996,0.903762036450258,0.7692285117564595,0.3606228422685601
36,0.642059666812484,0.5976367635223777,1.0211821778854429,0.19160858996994404,0.5620432815434405,0.575976610903856,0.43044726179229814
37,0.1154027061215519,-0.006969372765472573,0.46437689888667677,-0.041998097142125476,0.10270940980844472,0.03404075831413321,0.0035761135346714487
38,-0.1701007406873991,-0.33522152357693163,-0.15982977785563435,-0.5521647077853341,-0.4871460019101178,-0.6907123397605852,-0.959117036162577
39,-0.06598500652769701,-0.12236473941179456,0.22424503817486752,-0.5242323253379424,-0.3720972744308163,-0.770875013898045,-0.7854761200926794
40,-0.028605016172312148,-0.15442783389463247,0.23900438884214026,-0.42745737082164936,-0.37929553183197695,-0.6178917409274598,-0.7873155768512385
41,-0.03748438741101978,0.13115251105247372,0.5984311833352898,-0.3311516884827826,-0.047121190155512235,-0.3035024057982249,-0.8964345633364624
42,-0.13133695938626389,0.08349656701154631,0.3206884767523164,-0.1699857174258364,-0.15283612770763,-0.3649952501342893,-0.7053418352208529
43,0.18195184210319226,0.43981708368648303,0.8504576755904409,0.2866271858890224,0.18276564812465637,-0.028762498593075798,-0.4613149314970308
44,0.6365549393676027,0.7134583533832015,1.218645909726483,0.6428173558627606,0.6417035705379206,0.7552245670608865,0.20158111714937213
45,0.04995757466874373,-0.05335342385535504,0.08658427774963329,0.009863486404878653,-0.2573176770409006,-0.22193189601049568,-0.5502776227885852
46,-0.12716124794082972,-0.07495646017726511,0.052133978069530684,-0.23298227229002322,-0.3988568759258385,-0.4059834630421741,-0.7864313953523843
47,0.20022611761453923,0.26534039816160515,0.8068100509072984,0.05533751177743731,0.12764284605414816,0.17202690481620056,-0.29056256048687107
48,-0.1868000766253619,0.0186458483380508,0.7579592104312951,-0.10133902361162486,-0.3370383265352281,-0.24917174968221595,-0.7958893291805396
